open;high;low;close;volume;marketCap;timestamp
2092.2809465967;2137.4451201451;2076.8320033487;2120.0058201151;7898126855.88;253800479048.38;"2023-04-16T00:00:00.000Z"
2120.0012396305;2120.1135626334;2063.0386843882;2076.2430038239;9648882545.8;247975491589.17;"2023-04-17T00:00:00.000Z"
2075.8552615501;2121.5315194109;2057.6538620191;2104.5372669455;9134015142.68;251214922677.43;"2023-04-18T00:00:00.000Z"
2103.9463627515;2104.8572731837;1928.5828916395;1936.4034646782;13779745450.97;231098233851.34;"2023-04-19T00:00:00.000Z"
1936.4179077583;1979.573337236;1918.1327647101;1943.0976697035;11324135406.44;234005095167.34;"2023-04-20T00:00:00.000Z"
1943.4099239574;1955.6491214774;1827.7889939322;1849.9998459932;12044274581.17;222770468530.71;"2023-04-21T00:00:00.000Z"
1849.2864910365;1886.7816740818;1845.849253198;1874.2285806104;6970642725.98;225683705622.92;"2023-04-22T00:00:00.000Z"
1874.1715139648;1882.2296926797;1838.9924064358;1862.0620571837;6607451861.62;224214876354.3;"2023-04-23T00:00:00.000Z"
1862.0853137599;1888.1936772477;1811.792082619;1842.7574513807;8438191337.54;221884640081.19;"2023-04-24T00:00:00.000Z"
1842.20439118;1877.4849998566;1805.322835116;1866.7536026164;8677255481.49;224770081704.09;"2023-04-25T00:00:00.000Z"
1866.1489341049;1962.5676586667;1792.4638100278;1866.564236591;14356524696.41;224743281403.41;"2023-04-26T00:00:00.000Z"
1866.6932767714;1936.9451543717;1863.1479852524;1908.7864037137;14008145805.92;229822540123.19;"2023-04-27T00:00:00.000Z"
1909.2731245103;1923.1992590358;1876.2918440681;1892.5127615707;7691759733.39;227866713240.43;"2023-04-28T00:00:00.000Z"
1892.5650308358;1916.9737865525;1887.9905286189;1908.9169855457;4796651245.87;229830520243.3;"2023-04-29T00:00:00.000Z"
1908.7413045581;1938.4179717168;1876.9243269741;1876.9243269741;6539641957.29;225975170377.92;"2023-04-30T00:00:00.000Z"
1868.8910607926;1886.2064498216;1809.1932146219;1831.9547997998;8625783200.5;220556145427.76;"2023-05-01T00:00:00.000Z"
1831.7265305707;1879.7595743342;1824.3270696947;1870.7892659124;7536785767.45;225222354683.52;"2023-05-02T00:00:00.000Z"
1870.687115686;1915.504184151;1845.8718323806;1904.651898117;8306390868.53;229285466097.66;"2023-05-03T00:00:00.000Z"
1905.1689840561;1915.8716856168;1868.6297278773;1877.7041428906;6578438233.42;226030254515.46;"2023-05-04T00:00:00.000Z"
1877.8331774552;1998.4135547785;1876.9466254067;1995.0608851615;9498261359.65;240145032619.42;"2023-05-05T00:00:00.000Z"
1995.4791811819;2017.55948262;1870.6055862279;1900.2217837952;9623243036.5;228705408822.97;"2023-05-06T00:00:00.000Z"
1899.9176430515;1933.998353135;1873.0764708369;1873.0764708369;6883942236.42;225414591269.9;"2023-05-07T00:00:00.000Z"
1872.4751384308;1886.1621296463;1818.4505648411;1849.042756465;9895102898.68;222504389357.37;"2023-05-08T00:00:00.000Z"
1849.0610410329;1860.6674775378;1832.9069979727;1848.603129681;6129516088.49;222433950191.07;"2023-05-09T00:00:00.000Z"
1848.2135452727;1886.8002994553;1795.6688771416;1842.4014364488;9945549603.27;221673504868.32;"2023-05-10T00:00:00.000Z"
1842.4921237221;1842.4921237221;1774.1325482637;1796.4906137076;8353828311.69;216135216883.07;"2023-05-11T00:00:00.000Z"
1795.1766142446;1812.4248715856;1742.4037545434;1808.0197452174;9047198660.44;222028758930.9;"2023-05-12T00:00:00.000Z"
1808.375009535;1816.0585194797;1788.4755757848;1796.1149274099;4647630864.12;220637609942.13;"2023-05-13T00:00:00.000Z"
1796.1079663969;1823.4907678607;1793.2287550918;1800.5010095513;4711210241.24;221375138904.33;"2023-05-14T00:00:00.000Z"
1800.3711607425;1845.6954612692;1787.5364335214;1817.5498870463;6748889346.13;223490168593.18;"2023-05-15T00:00:00.000Z"
1816.8242512606;1830.3515931;1797.843778946;1824.1214554709;5595959667.52;219418097417.64;"2023-05-16T00:00:00.000Z"
1824.0684051134;1835.5546019973;1786.6719990036;1821.8595805464;6352161578.89;219138701233.08;"2023-05-17T00:00:00.000Z"
1822.0682131821;1831.4503171198;1774.1950122934;1801.7284805099;5673124255.21;216710693709.2;"2023-05-18T00:00:00.000Z"
1800.9943643468;1826.1941974336;1797.434450887;1812.5895098483;4796110259.27;218010422175.62;"2023-05-19T00:00:00.000Z"
1812.7660597735;1829.00960332;1808.0467309723;1820.4780014054;2951655969.3;218953899552.53;"2023-05-20T00:00:00.000Z"
1820.1380998228;1827.9220019109;1799.9468751397;1804.5313803255;3386768865.1;217032947920.34;"2023-05-21T00:00:00.000Z"
1804.8418680605;1826.6965809396;1793.2240359427;1817.5348253547;4534841048.84;218593840135.54;"2023-05-22T00:00:00.000Z"
1817.7811567459;1869.3440186928;1816.2879379452;1854.3806307242;6820047160.22;223019695977.43;"2023-05-23T00:00:00.000Z"
1854.2997086356;1854.2997086356;1780.9254996826;1800.1000165874;7101647418.5;216485036956.1;"2023-05-24T00:00:00.000Z"
