open,high,low,close,volume,marketCap,timestamp
0.7599880868,0.7877338712,0.7511781949,0.7808516121,194853753.73,6820205881.01,"2023-01-02T00:00:00.000Z"
0.7809272378,0.7873117403,0.7727019715,0.7800766052,171447001.01,6813436724.62,"2023-01-03T00:00:00.000Z"
0.7800453567,0.8135546531,0.7778901133,0.8063722435,304446233.3,7043111178.4,"2023-01-04T00:00:00.000Z"
0.8063354202,0.8094702774,0.7873215228,0.7885274257,195814323.52,6887248873.97,"2023-01-05T00:00:00.000Z"
0.7884630282,0.7996420309,0.7740300937,0.7992156452,217674580.71,6980603176.04,"2023-01-06T00:00:00.000Z"
0.7992254529,0.8105054729,0.7987682202,0.8067353974,165603125.49,7046283079.78,"2023-01-07T00:00:00.000Z"
0.806674059,0.8420274855,0.8000632577,0.8403712073,221262874.77,7340068921.74,"2023-01-08T00:00:00.000Z"
0.8402816519,0.8742188676,0.836075431,0.8442340139,465942705.66,7373807900.9,"2023-01-09T00:00:00.000Z"
0.8439917102,0.8598295514,0.8361395698,0.858464244,250740720.85,7498099248.44,"2023-01-10T00:00:00.000Z"
0.8584389257,0.8970169903,0.8476834706,0.8934282189,302396705.08,7803485705.53,"2023-01-11T00:00:00.000Z"
0.8931771859,0.9196695542,0.8699120188,0.9162891144,577693594.63,8003160024.02,"2023-01-12T00:00:00.000Z"
0.9162388772,0.9382895951,0.8972746321,0.9311022393,378692489.03,8132542560.19,"2023-01-13T00:00:00.000Z"
0.931004045,1.0506408387,0.9304586437,0.9996708801,978285806.07,8731442837.23,"2023-01-14T00:00:00.000Z"
0.9997374526,1.0004377997,0.9562880159,0.983517516,418050491.89,8590354227.14,"2023-01-15T00:00:00.000Z"
0.9834759464,1.0442407327,0.9738566621,1.0194924582,688279193.47,8904570793.37,"2023-01-16T00:00:00.000Z"
1.0196489497,1.0327092108,0.996011531,0.996011531,448317116.7,8699480921.01,"2023-01-17T00:00:00.000Z"
0.9959052092,1.0171850868,0.9376723166,0.9401206362,547193064.85,8211312101.8,"2023-01-18T00:00:00.000Z"
0.9400360563,0.9547574895,0.9210442241,0.9528900234,330694965.93,8322843983.65,"2023-01-19T00:00:00.000Z"
