open,high,low,close,volume,marketCap,timestamp
1.5848564076,1.5852322167,1.4587077643,1.4749458176,978462898.67,11204796056.56,"2022-03-04T00:00:00.000Z"
1.4754496944,1.514658204,1.4535498308,1.5082659011,559768268.96,11457920433.02,"2022-03-05T00:00:00.000Z"
1.508317385,1.517496371,1.4366978502,1.4366978502,578861411.69,10914235773.68,"2022-03-06T00:00:00.000Z"
1.436817539,1.4942349188,1.3785665886,1.4163626701,1012797548.26,10856014015.28,"2022-03-07T00:00:00.000Z"
1.4162642931,1.4727710383,1.4089695061,1.4452843807,896799906.81,11077690640.32,"2022-03-08T00:00:00.000Z"
1.4456489157,1.5405853034,1.4456489157,1.5068165316,988921763.05,11549316944.9,"2022-03-09T00:00:00.000Z"
1.506553365,1.5094719342,1.4114225947,1.4391968671,949122528.08,11031031592.59,"2022-03-10T00:00:00.000Z"
1.439096716,1.4696552451,1.4065041041,1.4065041041,822568506.65,10780450932.02,"2022-03-11T00:00:00.000Z"
1.4065085421,1.4333261458,1.3967560682,1.3994846037,490928601.47,10726648473.15,"2022-03-12T00:00:00.000Z"
1.3990650283,1.4176303816,1.3587615497,1.3628761731,443402680.94,10446055342.1,"2022-03-13T00:00:00.000Z"
1.3627355894,1.3914571912,1.3350045013,1.3778993207,752768010.31,10561203463.91,"2022-03-14T00:00:00.000Z"
1.3778460832,1.4072166078,1.3362367191,1.3801960019,651542709.7,10614749333.95,"2022-03-15T00:00:00.000Z"
1.3800563615,1.4685092891,1.3577008124,1.4683590373,889458608.75,11292789640.82,"2022-03-16T00:00:00.000Z"
1.4682333492,1.4951334911,1.4404466323,1.4491114697,676449033.9,11152462613.64,"2022-03-17T00:00:00.000Z"
1.4486974336,1.5077953211,1.4209599987,1.4995554596,668540821.39,11540683066.98,"2022-03-18T00:00:00.000Z"
1.4993133662,1.5388239732,1.4979271888,1.5280712625,652091499.93,11760142668.92,"2022-03-19T00:00:00.000Z"
1.5281843929,1.5346080162,1.4616569842,1.4639194511,526734391.4,11266425868.34,"2022-03-20T00:00:00.000Z"
1.4638518931,1.4957197359,1.4469194465,1.4664927151,588441133.51,11286229887.02,"2022-03-21T00:00:00.000Z"
1.4662542345,1.5300129211,1.4608318671,1.5054480905,730610242.77,11586033163.96,"2022-03-22T00:00:00.000Z"
1.5054983353,1.5568256222,1.4954263549,1.5563026558,710942405.99,11977413434.19,"2022-03-23T00:00:00.000Z"
1.5562074051,1.6345163057,1.5477487224,1.6287652805,980186016.11,12543234641.61,"2022-03-24T00:00:00.000Z"
1.6287668217,1.6609796352,1.571640949,1.5795726366,766975763.27,12164398671.27,"2022-03-25T00:00:00.000Z"
1.5796006267,1.6134013609,1.5727619339,1.6108034575,446969054.29,12404909394.25,"2022-03-26T00:00:00.000Z"
1.6108315667,1.6935619718,1.6050157181,1.6934810172,607365423.24,13041615028.76,"2022-03-27T00:00:00.000Z"
1.6935599204,1.7428160551,1.6590604404,1.6603866985,856594012.47,12786753379.93,"2022-03-28T00:00:00.000Z"
1.6596747467,1.7337339922,1.6423641487,1.6747874382,839051724.18,12897654477.04,"2022-03-29T00:00:00.000Z"
1.6747596081,1.7244507234,1.6358623412,1.6846186957,826807407.16,12973365674.4,"2022-03-30T00:00:00.000Z"
1.6842207406,1.7457925618,1.61422121,1.617285535,958791017.93,12454828323.6,"2022-03-31T00:00:00.000Z"
1.6177516858,1.7095610837,1.5694447292,1.6939137802,895563591.17,13142216648.99,"2022-04-01T00:00:00.000Z"
1.6940196181,1.7258775662,1.6536329533,1.6540249064,749914593.93,12832739137.5,"2022-04-02T00:00:00.000Z"
1.6538078955,1.7108861148,1.636211415,1.6888096601,595925446.21,13102616373.19,"2022-04-03T00:00:00.000Z"
1.6886190405,1.6886190405,1.6119164835,1.649917879,661924401.3,12800874798.08,"2022-04-04T00:00:00.000Z"
1.6499841584,1.6742387789,1.5921004224,1.5929209875,568845904.12,12358664866.62,"2022-04-05T00:00:00.000Z"
1.5928999635,1.5931904598,1.4585434695,1.4587474311,867123003.3,11317680391.48,"2022-04-06T00:00:00.000Z"
1.4589033622,1.5186361616,1.446727051,1.5140540973,596685968.08,11746776723.51,"2022-04-07T00:00:00.000Z"
1.5139311216,1.5260999666,1.4300823454,1.4357017728,552171258.15,11138880834.57,"2022-04-08T00:00:00.000Z"
1.4357689184,1.4656844881,1.4320934447,1.4643218481,378660128.34,11360929462.35,"2022-04-09T00:00:00.000Z"
1.4642593201,1.4885360431,1.4334653711,1.4334653711,340128591.52,11121529729.65,"2022-04-10T00:00:00.000Z"
1.4326463098,1.438352992,1.3195318756,1.3331739745,668911504.49,10410078422.29,"2022-04-11T00:00:00.000Z"
1.3335255093,1.4717270495,1.3335255093,1.3928676316,805426805.29,10876195871.01,"2022-04-12T00:00:00.000Z"
1.3927329115,1.4358851499,1.3738757813,1.4201059888,616413597.54,11088886367.33,"2022-04-13T00:00:00.000Z"
1.4197577606,1.4419777228,1.3563435025,1.3726413005,601697103.54,10718258724.73,"2022-04-14T00:00:00.000Z"
1.3727163376,1.3979358231,1.3709736623,1.3964213442,407765536.37,10903945007.7,"2022-04-15T00:00:00.000Z"
1.3962802424,1.4017183265,1.3716159498,1.3909318308,312257704.91,10861080185.24,"2022-04-16T00:00:00.000Z"
1.3907649511,1.3907649511,1.3365470298,1.3400738221,340111262.61,10463955826.98,"2022-04-17T00:00:00.000Z"
1.3401027355,1.4238682485,1.2998859314,1.4211546498,726096353.24,11097074828.11,"2022-04-18T00:00:00.000Z"
1.4211175569,1.4474523763,1.396778388,1.4281758875,630841719.68,11151900107.09,"2022-04-19T00:00:00.000Z"
1.4282326677,1.4634495035,1.401329966,1.4177438934,648103958.32,11070441963.67,"2022-04-20T00:00:00.000Z"
1.4177120422,1.4657502402,1.3683699861,1.3798624279,652619937.73,10774644840.25,"2022-04-21T00:00:00.000Z"
1.3796972308,1.4967466674,1.3747998064,1.3991385369,1281222594.44,10934080974.48,"2022-04-22T00:00:00.000Z"
1.3991060733,1.4069443307,1.3508148134,1.3659711018,549446711.78,10674881894.73,"2022-04-23T00:00:00.000Z"
1.3657528167,1.3733042931,1.3353646578,1.3442452942,420960264.65,10505097606.84,"2022-04-24T00:00:00.000Z"
1.3442325278,1.3544822031,1.2716776251,1.3526655714,713007260.87,10570900949.76,"2022-04-25T00:00:00.000Z"
1.3525217315,1.359365046,1.2334234446,1.2428328426,616935925.31,9749857815.11,"2022-04-26T00:00:00.000Z"
1.2432751087,1.2889445379,1.2406649505,1.2576850681,530689528.29,9871402282.3,"2022-04-27T00:00:00.000Z"
1.2576738883,1.2773679188,1.2301127853,1.238903774,522202999.39,9723990410.8,"2022-04-28T00:00:00.000Z"
1.238752003,1.2446901684,1.1322297038,1.1405790766,666945892.34,8952252980.92,"2022-04-29T00:00:00.000Z"
1.1406645966,1.1639091589,1.0295729123,1.0357501096,627531506.08,8129464406.24,"2022-04-30T00:00:00.000Z"
1.035657218,1.1194305581,1.0247249606,1.101163545,764724202.62,8642885732.64,"2022-05-01T00:00:00.000Z"
1.1011111989,1.1187802711,1.0432672879,1.0775907497,719881928.11,8457866008.05,"2022-05-02T00:00:00.000Z"
1.0776415313,1.1134038061,1.0600120703,1.0759592648,541950448.62,8445060700.85,"2022-05-03T00:00:00.000Z"
1.0759280683,1.1711426274,1.0738761386,1.1710323136,742971942.37,9191276375.04,"2022-05-04T00:00:00.000Z"
1.1709861628,1.1850846774,1.035494271,1.0646910817,759187845.22,8356618234.83,"2022-05-05T00:00:00.000Z"
1.0644791371,1.0752623077,1.0223385894,1.0441330166,704670768.41,8195260725.46,"2022-05-06T00:00:00.000Z"
1.0441490605,1.0640072385,1.0003536162,1.0212041544,618880005.12,8015295145.22,"2022-05-07T00:00:00.000Z"
1.0212187607,1.026281116,0.965591997,0.9743447479,571608858.99,7647501916.04,"2022-05-08T00:00:00.000Z"
0.9744056895,0.9900150036,0.7994191706,0.8219147887,992729889.23,6451099505.55,"2022-05-09T00:00:00.000Z"
0.8207692289,0.9828266253,0.7997122057,0.8904085917,1574312270.5,6988698226.13,"2022-05-10T00:00:00.000Z"
0.8901958878,0.9086917307,0.6136961855,0.6662911722,1825527072.29,5229630505.05,"2022-05-11T00:00:00.000Z"
0.666875766,0.7068025463,0.5084110836,0.6015392274,1212553919.14,4721401130.49,"2022-05-12T00:00:00.000Z"
0.6009411234,0.7471126464,0.5936729894,0.6675420312,920972260.79,5306202533.47,"2022-05-13T00:00:00.000Z"
0.6676359956,0.7076442186,0.6203147058,0.6861385885,658971092.64,5454024086.4,"2022-05-14T00:00:00.000Z"
0.6860843974,0.7375662696,0.6589201887,0.7375662696,579515915.34,5862815861.39,"2022-05-15T00:00:00.000Z"
0.7375113339,0.7399988231,0.6650885336,0.6772819774,624793294.98,5383624066.13,"2022-05-16T00:00:00.000Z"
0.6773128751,0.7338847224,0.6771398426,0.7269415708,603630385.46,5778361547.97,"2022-05-17T00:00:00.000Z"
0.7269474137,0.7346893931,0.627577335,0.627577335,583536014.52,4989783650.82,"2022-05-18T00:00:00.000Z"
0.6272803647,0.6689503424,0.6147080279,0.6588170182,562277159.5,5238166203.57,"2022-05-19T00:00:00.000Z"
0.6586935222,0.6762934748,0.6206425156,0.636510181,471529777.27,5060807517.69,"2022-05-20T00:00:00.000Z"
0.6364305804,0.6575348579,0.6263466977,0.6493385209,336382745.19,5162803936.5,"2022-05-21T00:00:00.000Z"
0.6494992712,0.68048199,0.6433948389,0.6783123497,366281413.2,5393170982.7,"2022-05-22T00:00:00.000Z"
0.6779735609,0.6983848132,0.6417046392,0.6419388342,526180431.9,5103970014.9,"2022-05-23T00:00:00.000Z"
0.6420338043,0.6642888577,0.6157000487,0.6615536522,491165132.34,5259924815.18,"2022-05-24T00:00:00.000Z"
0.6616733044,0.6719951349,0.6313563205,0.6459266719,431704050.01,5135676779.8,"2022-05-25T00:00:00.000Z"
0.6460416321,0.6578623942,0.5843819187,0.6010606947,639244925.85,4782147705.49,"2022-05-26T00:00:00.000Z"
0.6007559747,0.6057917745,0.5673168776,0.5735755747,593527917.79,4563471115.01,"2022-05-27T00:00:00.000Z"
0.5839358866,0.5942389388,0.5721961117,0.58788404,335254570.18,4677311855.35,"2022-05-28T00:00:00.000Z"
0.5878931773,0.5997519081,0.576325638,0.5985493055,319839657.11,4762166639.05,"2022-05-29T00:00:00.000Z"
0.5985218085,0.6591760275,0.5967560039,0.6571680176,506811868.59,5228547725.03,"2022-05-30T00:00:00.000Z"
0.6571413199,0.6808314711,0.6477948599,0.6620866011,532469323.72,5267680865.37,"2022-05-31T00:00:00.000Z"
0.6621127782,0.6678701441,0.5930238374,0.6017775471,490354331.72,4787851113.32,"2022-06-01T00:00:00.000Z"
0.6014867198,0.6208663552,0.5936958344,0.6194148926,383387513.76,4928177026.96,"2022-06-02T00:00:00.000Z"
0.6194338538,0.6198121015,0.5780858334,0.5899168372,313900784.52,4693485157.94,"2022-06-03T00:00:00.000Z"
0.5899917916,0.5986398991,0.578500525,0.5956567671,216977139.22,4739153079.73,"2022-06-04T00:00:00.000Z"
0.5956713328,0.6058937057,0.5858897353,0.5979499896,248703612.69,4757398372.57,"2022-06-05T00:00:00.000Z"
0.5980144574,0.6536786317,0.5972911473,0.6325010421,443338175.52,5032292801.81,"2022-06-06T00:00:00.000Z"
0.6325338022,0.6325366737,0.5862043397,0.6166599734,388909824.16,4906258391.47,"2022-06-07T00:00:00.000Z"
0.6165559175,0.6302543194,0.604171806,0.6074292842,311907112.64,4832817356.91,"2022-06-08T00:00:00.000Z"
0.6074482392,0.6497497225,0.6040898713,0.6336646471,587025587.81,5041550654.08,"2022-06-09T00:00:00.000Z"
0.6336367981,0.6591333076,0.5946610214,0.5949957766,498554578.48,4733894119.1,"2022-06-10T00:00:00.000Z"
0.5949858262,0.605778463,0.534837624,0.5385661274,390290152.76,4284929614.35,"2022-06-11T00:00:00.000Z"
0.5387786881,0.5452346105,0.5019015897,0.5019015897,433394162.17,3993219914.57,"2022-06-12T00:00:00.000Z"
0.501486622,0.5017447925,0.4083576593,0.4278826028,756124041.73,3404311454.08,"2022-06-13T00:00:00.000Z"
0.4281438783,0.448764641,0.3980778949,0.4157602216,599507002.96,3307863594.01,"2022-06-14T00:00:00.000Z"
0.4156881706,0.4378822939,0.3657795493,0.4377488415,652567591.72,3482809035.07,"2022-06-15T00:00:00.000Z"
0.437785311,0.4419041926,0.3779000494,0.3819267293,417630104.04,3055982666.4,"2022-06-16T00:00:00.000Z"
0.3820450651,0.4059593932,0.3806699941,0.3998412854,299743977.66,3199325796.67,"2022-06-17T00:00:00.000Z"
0.3997983018,0.4059437265,0.3228209218,0.3466591982,491406504.55,2773789890.9,"2022-06-18T00:00:00.000Z"
0.3465954261,0.3831091329,0.3281692049,0.3831091329,451106959.86,3065443656.1,"2022-06-19T00:00:00.000Z"
0.3831173092,0.409076124,0.3617819191,0.4007587439,471727686.72,3206666831.31,"2022-06-20T00:00:00.000Z"
0.4007664558,0.4524703261,0.3941457992,0.4188778618,522789436.58,3351646760.06,"2022-06-21T00:00:00.000Z"
0.41906958,0.4673851763,0.3970402308,0.4565578119,605095606.32,3653142480.81,"2022-06-22T00:00:00.000Z"
0.4565866178,0.5688689097,0.4562843447,0.5614693034,1124167841.42,4492590665.59,"2022-06-23T00:00:00.000Z"
0.5613840842,0.6218372981,0.5613840842,0.6122008523,942003077.78,4898518614.94,"2022-06-24T00:00:00.000Z"
0.6122332183,0.6238022101,0.5700547371,0.6004764576,552357435.5,4804705995.11,"2022-06-25T00:00:00.000Z"
0.6003936147,0.6229811917,0.5607240224,0.5607240224,450317651.06,4486627307.07,"2022-06-26T00:00:00.000Z"
0.5603760591,0.5947134319,0.5244661266,0.5327316565,549370870.09,4262646688.93,"2022-06-27T00:00:00.000Z"
0.5324854945,0.5698651583,0.5072548481,0.5111073217,637527134.47,4092336072.72,"2022-06-28T00:00:00.000Z"
0.5110000293,0.5387655585,0.4875060263,0.4952319999,891744786.34,3965225484.55,"2022-06-29T00:00:00.000Z"
0.4955135216,0.4963889849,0.4224095172,0.4773713036,889833979.33,3822218392.42,"2022-06-30T00:00:00.000Z"
0.4781042079,0.4956862009,0.4519754108,0.4612370546,656930196.91,3693034625.87,"2022-07-01T00:00:00.000Z"
0.461395851,0.4940238523,0.4504307909,0.4930423306,407056822.14,3947693232.14,"2022-07-02T00:00:00.000Z"
0.4927783133,0.4927783133,0.4515781906,0.4606388194,422541678.63,3688244673.68,"2022-07-03T00:00:00.000Z"
0.4608965606,0.4931418784,0.452702727,0.4915931638,419335308.12,3936090037.55,"2022-07-04T00:00:00.000Z"
0.4913958533,0.532482759,0.4881526759,0.5117180686,902290222.59,4097226202.76,"2022-07-05T00:00:00.000Z"
0.512390625,0.5287895126,0.4950596364,0.5252652246,701023241.71,4205695624.08,"2022-07-06T00:00:00.000Z"
0.5252839168,0.5714743282,0.5134184828,0.562543975,599797232.45,4504179266.07,"2022-07-07T00:00:00.000Z"
0.5625003442,0.6137597683,0.558086726,0.6062649921,903157847.33,4854244874.09,"2022-07-08T00:00:00.000Z"
0.606243976,0.6087119056,0.5851579557,0.5895842338,400549039.53,4720685314.32,"2022-07-09T00:00:00.000Z"
0.5895672288,0.5896854453,0.5551885507,0.5712681784,337318168.4,4574032251.95,"2022-07-10T00:00:00.000Z"
0.5711738167,0.5963960014,0.5389777261,0.5635245045,598956039.79,4512030173.39,"2022-07-11T00:00:00.000Z"
0.5635142914,0.5917078324,0.5398623908,0.5398623908,665827836.46,4322572270.94,"2022-07-12T00:00:00.000Z"
0.5393822676,0.6404248039,0.5291452039,0.635946698,964955675.42,5091900471.76,"2022-07-13T00:00:00.000Z"
0.6361575403,0.7117051323,0.6163714215,0.7075894989,1558366886.62,5665530326.01,"2022-07-14T00:00:00.000Z"
0.7078033519,0.7299816751,0.6786275809,0.7046699249,1100009258.69,5642153869.89,"2022-07-15T00:00:00.000Z"
0.7045506382,0.7400883561,0.684080815,0.7268295768,707554905.77,5819581855.7,"2022-07-16T00:00:00.000Z"
0.7270444272,0.7845242137,0.7204118643,0.7530127406,905988052.31,6029225312.88,"2022-07-17T00:00:00.000Z"
0.7531577257,0.9773702927,0.7463614025,0.9617795963,2394645073.54,7700780576.66,"2022-07-18T00:00:00.000Z"
0.9613779281,0.9681051112,0.887146094,0.9257913898,1657404213.34,7412630066.93,"2022-07-19T00:00:00.000Z"
0.9260168255,0.9496367105,0.8170930943,0.8327578852,1482302696.76,6667729043.39,"2022-07-20T00:00:00.000Z"
0.8328050773,0.9222852597,0.8009525074,0.9074064948,1529051736.71,7265425818.39,"2022-07-21T00:00:00.000Z"
0.9071331519,0.9296791921,0.8487185626,0.8534408671,1063418790.04,6833333622.39,"2022-07-22T00:00:00.000Z"
0.8530337739,0.8839501736,0.8188064438,0.8754229977,759538576.41,7009340230.88,"2022-07-23T00:00:00.000Z"
0.8750141655,0.9070616491,0.8496660552,0.8812632551,776354383.16,7056102025.81,"2022-07-24T00:00:00.000Z"
0.8811613822,0.8832881443,0.7751000719,0.7757261402,873721558.23,6230480271.17,"2022-07-25T00:00:00.000Z"
0.7760139717,0.7802432706,0.7250641692,0.7802432706,851549990.82,6266760976.93,"2022-07-26T00:00:00.000Z"
0.780773274,0.895695844,0.7634870513,0.895695844,1309169355.8,7194053411.23,"2022-07-27T00:00:00.000Z"
0.8957486519,0.9709684723,0.8593140166,0.9361131814,1720898181,7518677541.05,"2022-07-28T00:00:00.000Z"
0.9358171533,0.9891541746,0.9086606529,0.9387415865,1547385032.5,7542604600.61,"2022-07-29T00:00:00.000Z"
0.9386402968,0.9743299181,0.9210257111,0.9296129287,902081407.14,7469257624.54,"2022-07-30T00:00:00.000Z"
0.9296102355,1.0041289996,0.9143686922,0.9282648306,1102958858.97,7458425920.59,"2022-07-31T00:00:00.000Z"
0.9282728453,0.9440352982,0.8832641452,0.894406074,722759639.75,7186377449.4,"2022-08-01T00:00:00.000Z"
0.8945394259,0.9032722914,0.852480554,0.8791569528,673685748.91,7063853750.76,"2022-08-02T00:00:00.000Z"
0.8791904764,0.923849605,0.8594958142,0.8876983094,555479858.81,7132481876.58,"2022-08-03T00:00:00.000Z"
0.8878165974,0.910412994,0.8791352532,0.8918795733,437387660.09,7166077511.64,"2022-08-04T00:00:00.000Z"
0.8916454735,0.9361098022,0.8912786809,0.9276590428,485360585.69,7453558534.3,"2022-08-05T00:00:00.000Z"
0.9277121667,0.938681527,0.9053544314,0.9073363123,344583186.51,7290269379.65,"2022-08-06T00:00:00.000Z"
0.907527316,0.9236585121,0.8957349799,0.9066896577,253514512.15,7285073636.08,"2022-08-07T00:00:00.000Z"
0.9067301452,0.9496899759,0.9061125273,0.921550371,435882665.99,7404476554.23,"2022-08-08T00:00:00.000Z"
0.921619885,0.9299195072,0.8745009531,0.8905080502,359259095.98,7155502846.88,"2022-08-09T00:00:00.000Z"
0.8904173061,0.9387551653,0.8741763787,0.9373281896,472643830.3,7531716897.12,"2022-08-10T00:00:00.000Z"
0.9373516066,0.953171548,0.9172329853,0.9214037963,416497615.17,7403759550.08,"2022-08-11T00:00:00.000Z"
0.9214397301,0.9341386921,0.9077996406,0.9339078816,300866060.83,7504233676.2,"2022-08-12T00:00:00.000Z"
0.9339023464,1.0300526365,0.9305170766,1.0248474582,881678148.05,8234960813.77,"2022-08-13T00:00:00.000Z"
1.0251220007,1.0503854272,0.9907801542,1.0009092515,545099545.22,8042610047.27,"2022-08-14T00:00:00.000Z"
1.0008463919,1.0317471288,0.9352419547,0.952034583,560505267.83,7649887241.13,"2022-08-15T00:00:00.000Z"
0.9517732302,0.9650074993,0.9286055031,0.9357962128,404175968.81,7519407000.8,"2022-08-16T00:00:00.000Z"
0.9357379194,0.962967359,0.8799060678,0.8831792764,474243132.29,7102637850,"2022-08-17T00:00:00.000Z"
0.8833836821,0.9076338605,0.8596520309,0.8596520309,377740072.88,6913428808.26,"2022-08-18T00:00:00.000Z"
0.8595614441,0.8595614441,0.7677390433,0.7721345905,733235258.22,6209602641.35,"2022-08-19T00:00:00.000Z"
0.7719382436,0.8149232615,0.763649133,0.786888017,504568039.42,6328251536.57,"2022-08-20T00:00:00.000Z"
0.7867210106,0.8293731307,0.7815257724,0.8202156187,398602155.66,6596276264.82,"2022-08-21T00:00:00.000Z"
0.8202021616,0.8213386452,0.7726191484,0.8103405876,393663565.34,6516860033.49,"2022-08-22T00:00:00.000Z"
